"","CountryName","CountryCode","Date","region","PolicyType","PolicyCode","previous_PolicyCode","Notes"
"660","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","C5: Close public transport","1G","1G","It is mandatory for all individuals to practice COVID-19 safety measures, including wearing a mask, washing hands frequently, and maintaining social distance of at least two metres.  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"661","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","C6: Stay at home requirements","0","0","No information about staying at home.   https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"662","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","C7: Restrictions on internal movement","1G","1G","No restrictions on internal movement. It is mandatory for all individuals to practice COVID-19 safety measures, including wearing a mask, washing hands frequently, and maintaining social distance of at least two metres.  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"663","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","C8: International travel controls","3","3","All passengers travelling to Timor-Leste should always present to the airport competent authorities the following: vaccination certificate and a negative COVID-19 PCR test result done within the last 72 hours before the time of departure.   https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"664","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","E1: Income support","0","0","No new measures  https://web.archive.org/web/20220311105904/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"665","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","E2: Debt/contract relief","0","0","No new measures  https://web.archive.org/web/20220311105904/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"666","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","H1: Public information campaigns","2G","2G","Website, dashboard and facebook  https://web.archive.org/web/20220311110308/http://timor-leste.gov.tl/?lang=pt  https://web.archive.org/web/20220311110239/https://covid19.gov.tl/en/  https://web.archive.org/web/20220311110317/https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FMinisteriodaSaudeTL%2F"
"667","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","H2: Testing policy","3","3","Medical services in Timor-Leste are limited, particularly outside Dili. If you think you have COVID-19 symptoms can attend a health care facility for a COVID-19 test  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"668","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","H3: Contact tracing","0","0","No information about contact tracing  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"669","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","H6: Facial Coverings","3G","3G","It is mandatory for all individuals to practice COVID-19 safety measures, including wearing a mask, washing hands frequently, and maintaining social distance of at least two metres.  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"670","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","H7: Vaccination policy","5G","5G","Timor Lesteâs national vaccine programme started in April 2021. AstraZeneca and Sinovac are provided for adults and Pfizer for children aged 12-17. These vaccines are available free of charge, including to foreigners.  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"671","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","H8: Protection of elderly people","0","0","No information about protection of elderly people  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"672","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","V1: Vaccine Prioritisation","-3","-3","Timor Lesteâs national vaccine programme started in April 2021. AstraZeneca and Sinovac are provided for adults and Pfizer for children aged 12-17. These vaccines are available free of charge, including to foreigners.  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"673","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","V2: Vaccine Availability","24942","22482","Timor Lesteâs national vaccine programme started in April 2021. AstraZeneca and Sinovac are provided for adults and Pfizer for children aged 12-17. These vaccines are available free of charge, including to foreigners.  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"674","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","V3: Vaccine Financial Support","24942","22482","Timor Lesteâs national vaccine programme started in April 2021. AstraZeneca and Sinovac are provided for adults and Pfizer for children aged 12-17. These vaccines are available free of charge, including to foreigners.  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"675","Timor-Leste","TLS",2022-02-22,"East_Asia_Pacific","V4: Mandatory Vaccination","24942","22482","No mandatory vaccination  Timor Lesteâs national vaccine programme started in April 2021. AstraZeneca and Sinovac are provided for adults and Pfizer for children aged 12-17. These vaccines are available free of charge, including to foreigners.  https://web.archive.org/web/20220311105131/https://www.gov.uk/foreign-travel-advice/timor-leste/coronavirus"
"676","Tonga","TON",2022-02-21,"East_Asia_Pacific","C1: School closing","3G","3G","On 18 Feb 2022, the Tonga Prime Minister announced that all schools will remain closed for a week until 28 Feb 2022.     Government of the Kingdom of Tonga:  https://archive.ph/2q2Gg"
"677","Tonga","TON",2022-02-28,"East_Asia_Pacific","C1: School closing","2G","3G","On 25 Feb 2022, the Tonga Prime Minister has announced easing some of the COVID-19 restrictions including a new night curfew and tertiary education to start next week.  Tertiary education will begin as well next week.  Hon. Huâakavameiliku made the announcement during a Press Conference with the media today.  The PM says TVET (Tonga Technical and Vocational Education), TIST (Tonga Institute of Science & Technology), TIHE (Tonga Institute among tertiary institution) are among other tertiary institutions that will start next week.    Parliament of Tonga:  https://web.archive.org/web/20220301231213/https://www.parliament.gov.to/media-centre/latest-news/latest-news-in-english/889-tertiary-students-return-to-school-easy-restriction-next-week-despite-rise-in-covid-19-positive-cases"
"678","Tonga","TON",2022-02-21,"East_Asia_Pacific","C2: Workplace closing","2G","3G","On 18 Feb 2022, the Tonga Prime Minister announced that from 21 Feb 2022, businesses can start to open after receiving prior approvals from the Ministry of Health. Liquor licensed tradings remain closed.     Government of the Kingdom of Tonga:  https://archive.ph/2q2Gg  https://archive.ph/VH6g1"
"679","Tonga","TON",2022-02-28,"East_Asia_Pacific","C2: Workplace closing","2G","2G","Hon. Huâakavameiliku confirmed that all businesses who have been approved to open will need to follow their compliance plans with effect from 28 Feb 2022.  This includes retail shops, fast-food takeaways, hardware and wholesalers plus media outlets who are currently operating.  Construction, commercial and domestic fisheries plus farmers can also resume as long as they follow Health and COVID-19 protocol.  All liquor licensed trading remain closed.    Government of the Kingdom of Tonga:  https://web.archive.org/web/20220225093448/https://www.gov.to/press-release/prime-minister-confirms-new-curfew-hours-as-tertiary-students-return-to-school/"
"680","Tonga","TON",2022-02-21,"East_Asia_Pacific","C3: Cancel public events","2G","2G","No change in policy. Public events are required to be cancelled.     Government of the Kingdom of Tonga:  https://archive.ph/VH6g1"
"681","Tonga","TON",2022-02-28,"East_Asia_Pacific","C3: Cancel public events","2T","2G","All public facilities, events and gatherings such as education institutions (with the exceptions of tertiary education), religious institutions, kava clubs, bingo, sports clubs, gyms, sporting events and activities, celebrations, birthdays and other recreational or related gatherings shall be prohibited.  Applies to the islands of Tongatapu and Vava'u    Government of the Kingdom of Tonga:  https://web.archive.org/web/20220225093502/https://www.gov.to/press-release/national-covid-19-lockdown-restrictions-tongatapu-and-vavau-directions/"
"682","Tonga","TON",2022-02-21,"East_Asia_Pacific","C4: Restrictions on gatherings","4G","4G","No change in policy. Public events are required to be cancelled. Weddings are funerals are allowed to be held, with no more than 10 people gathered indoors.     Government of the Kingdom of Tonga:  https://archive.ph/2q2Gg"
"683","Tonga","TON",2022-02-28,"East_Asia_Pacific","C4: Restrictions on gatherings","4T","4G","All public facilities, events and gatherings such as education institutions (with the exceptions of tertiary education), religious institutions, kava clubs, bingo, sports clubs, gyms, sporting events and activities, celebrations, birthdays and other recreational or related gatherings shall be prohibited. A funeral or marriage gathering shall be restricted to a total of 10 people indoors and 20 people outdoors with an authorised officer shall be present throughout the funeral.  Applies to the islands of Tongatapu and Vava'u    Government of the Kingdom of Tonga:  https://web.archive.org/web/20220225093502/https://www.gov.to/press-release/national-covid-19-lockdown-restrictions-tongatapu-and-vavau-directions/"
"684","Tonga","TON",2022-02-21,"East_Asia_Pacific","C5: Close public transport","2G","2G","No change in policy. Domestic public transportation cease to operate.     Government of the Kingdom of Tonga:  https://archive.ph/VH6g1"
"685","Tonga","TON",2022-02-28,"East_Asia_Pacific","C5: Close public transport","2T","2G","All domestic public transportation on the islands of Tongatapu and Vava'u shall cease to operate unless approved by the Chief Executive Officer of the Ministry of Health.    Government of the Kingdom of Tonga:  https://web.archive.org/web/20220225093502/https://www.gov.to/press-release/national-covid-19-lockdown-restrictions-tongatapu-and-vavau-directions/"
"686","Tonga","TON",2022-02-21,"East_Asia_Pacific","C6: Stay at home requirements","2G","2G","Curfew timings have changed from 6 pm to 6am. All individuals are still required to stay at home other than for essential purposes.     Government of the Kingdom of Tonga:  https://archive.ph/VH6g1"
"687","Tonga","TON",2022-02-28,"East_Asia_Pacific","C6: Stay at home requirements","2G","2G","THE Hon. Prime Minister has announced easing some of the COVID-19 restrictions including a new night curfew and tertiary education to start next week.  The curfew is from 8:00pm-5:00am effective next Monday (February 28).    Parliament of Tonga:  https://web.archive.org/web/20220301231213/https://www.parliament.gov.to/media-centre/latest-news/latest-news-in-english/889-tertiary-students-return-to-school-easy-restriction-next-week-despite-rise-in-covid-19-positive-cases"
"688","Tonga","TON",2022-02-21,"East_Asia_Pacific","C7: Restrictions on internal movement","2G","2G","No change in policy. All individuals are still required to stay at home other than for essential purposes. All persons shall only use shops and gas stations closest to their place of residence.     Government of the Kingdom of Tonga:  https://archive.ph/VH6g1"
"689","Tonga","TON",2022-02-28,"East_Asia_Pacific","C7: Restrictions on internal movement","2T","2G","All individuals are still required to stay at home other than for essential purposes. All persons shall only use shops and gas stations closest to their place of residence.   Applies to the islands of Tongatapu and Vava'u    Government of the Kingdom of Tonga:  https://web.archive.org/web/20220225093502/https://www.gov.to/press-release/national-covid-19-lockdown-restrictions-tongatapu-and-vavau-directions/"
"690","Tonga","TON",2022-02-21,"East_Asia_Pacific","C8: International travel controls","4","4","No change in policy. Tonga has been declared to be in a state of emergency since Mar 2020, currently extending until 14 Mar 2022. All travels via air or water have been restricted.     Government of the Kingdom of Tonga  https://web.archive.org/web/20220301220530/https://www.gov.to/press-release/renewal-of-declaration-of-a-state-of-emergency-19/"
"691","Tonga","TON",2022-02-28,"East_Asia_Pacific","C8: International travel controls","4","4","No change in policy. Tonga has been declared to be in a state of emergency since Mar 2020, currently extending until 14 Mar 2022. All travels via air or water have been restricted.     Government of the Kingdom of Tonga  https://web.archive.org/web/20220301220530/https://www.gov.to/press-release/renewal-of-declaration-of-a-state-of-emergency-19/"
"692","Tonga","TON",2022-02-21,"East_Asia_Pacific","E1: Income support","0","0","No information found"
"693","Tonga","TON",2022-02-28,"East_Asia_Pacific","E1: Income support","0","0","No information found"
"694","Tonga","TON",2022-02-21,"East_Asia_Pacific","E2: Debt/contract relief","0","0","No information found"
"695","Tonga","TON",2022-02-28,"East_Asia_Pacific","E2: Debt/contract relief","0","0","No information found"
"696","Tonga","TON",2022-02-21,"East_Asia_Pacific","H1: Public information campaigns","2G","2G","No change in policy. Information are spread on social media such as Facebook, including vaccination timings and locations.     https://archive.ph/8AWHW"
"697","Tonga","TON",2022-02-28,"East_Asia_Pacific","H1: Public information campaigns","2G","2G","No change in policy. Information are spread on social media such as Facebook, including vaccination timings and locations. Information are also posted in both Tongan and English.    Facebook:  https://archive.ph/SbkvX"
"698","Tonga","TON",2022-02-21,"East_Asia_Pacific","H2: Testing policy","3","3","No change in policy. PCR tests widely available (within 72 hours)    US Embassy:  https://web.archive.org/web/20220301224625/https://fj.usembassy.gov/u-s-citizen-services/covid-19-information/"
"699","Tonga","TON",2022-02-28,"East_Asia_Pacific","H2: Testing policy","3","3","No change in policy. PCR tests widely available (within 72 hours)    US Embassy:  https://web.archive.org/web/20220301224625/https://fj.usembassy.gov/u-s-citizen-services/covid-19-information/"
"700","Tonga","TON",2022-02-21,"East_Asia_Pacific","H3: Contact tracing","1","1","No change in policy. Some contact tracing is conducted by the Ministry of Health, prioritising individuals who are of the highest risk of COVID-19    Government of the Kingdom of Tonga (Article in Tongan)  https://web.archive.org/web/20220301224901/https://www.gov.to/press-release/holo-tokolahi-oku-nau-mau-e-vailasi-covid-19-mei-he-5-ki-he-4/"
"701","Tonga","TON",2022-02-28,"East_Asia_Pacific","H3: Contact tracing","1","1","No change in policy. Some contact tracing is conducted by the Ministry of Health, prioritising individuals who are of the highest risk of COVID-19    Government of the Kingdom of Tonga (Article in Tongan)  https://web.archive.org/web/20220301224901/https://www.gov.to/press-release/holo-tokolahi-oku-nau-mau-e-vailasi-covid-19-mei-he-5-ki-he-4/"
"702","Tonga","TON",2022-02-21,"East_Asia_Pacific","H6: Facial Coverings","4G","4G","No change in policies. All persons should promote social distancing and wear masks at all times outside of their homes.     Government of the Kingdom of Tonga:   https://archive.ph/2q2Gg"
"703","Tonga","TON",2022-02-28,"East_Asia_Pacific","H6: Facial Coverings","4T","4G","All persons may exercise by walking but shall promote social distancing and wear masks at all times.  All persons shall observe and promote social distancing at all times and shall use protective clothing at all times.  Applies to the islands of Tongatapu and Vava'u.    Government of the Kingdom of Tonga:  https://web.archive.org/web/20220225093502/https://www.gov.to/press-release/national-covid-19-lockdown-restrictions-tongatapu-and-vavau-directions/"
"704","Tonga","TON",2022-02-21,"East_Asia_Pacific","H7: Vaccination policy","5G","5G","Vaccine in Tonga made available to everyone above the Age of 12, organised by the Ministry of Health.    RNZ:  https://web.archive.org/web/20220301230953/https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018820150/tonga-to-make-vaccinations-compulsory"
"705","Tonga","TON",2022-02-28,"East_Asia_Pacific","H7: Vaccination policy","5G","5G","No change in policy. Vaccine is made available for all individuals aged 12 and up in Tonga.   A review of the population health census 2020 used by the Ministry of Health has pushed up the target population for COVID-19 vaccines.  Hon. Piukala said the new target population has increased from 76,911 to 79,806.  This includes children who were 11 at the time of the census ,who have now turned 12, and they will be part of the target population.    Matangi Tonga:  https://archive.ph/4iAuJ#selection-1101.0-1113.133"
"706","Tonga","TON",2022-02-21,"East_Asia_Pacific","H8: Protection of elderly people","0","0","No information found."
"707","Tonga","TON",2022-02-28,"East_Asia_Pacific","H8: Protection of elderly people","0","0","No information found"
"708","Tonga","TON",2022-02-21,"East_Asia_Pacific","V1: Vaccine Prioritisation","-3","-3","No change in policy. Vaccine is made available for all individuals aged 12 and up in Tonga.   A review of the population health census 2020 used by the Ministry of Health has pushed up the target population for COVID-19 vaccines.  Hon. Piukala said the new target population has increased from 76,911 to 79,806.  This includes children who were 11 at the time of the census ,who have now turned 12, and they will be part of the target population.    Matangi Tonga:  https://archive.ph/4iAuJ#selection-1101.0-1113.133"
"709","Tonga","TON",2022-02-21,"East_Asia_Pacific","V2: Vaccine Availability","24098","24097","No change in policy. Vaccine is made available for all individuals aged 12 and up in Tonga.   A review of the population health census 2020 used by the Ministry of Health has pushed up the target population for COVID-19 vaccines.  Hon. Piukala said the new target population has increased from 76,911 to 79,806.  This includes children who were 11 at the time of the census ,who have now turned 12, and they will be part of the target population.    Matangi Tonga:  https://archive.ph/4iAuJ#selection-1101.0-1113.133"
"710","Tonga","TON",2022-02-21,"East_Asia_Pacific","V3: Vaccine Financial Support","24098","24097","No change in policy. Vaccine is made available for all individuals aged 12 and up in Tonga.   A review of the population health census 2020 used by the Ministry of Health has pushed up the target population for COVID-19 vaccines.  Hon. Piukala said the new target population has increased from 76,911 to 79,806.  This includes children who were 11 at the time of the census ,who have now turned 12, and they will be part of the target population.    Matangi Tonga:  https://archive.ph/4iAuJ#selection-1101.0-1113.133"
"711","Tonga","TON",2022-02-21,"East_Asia_Pacific","V4: Mandatory Vaccination","24098","24097","On 25 Aug 2021, Tonga legislative assembly approved the Public Health Amendment Bill 2021.  The Bill introduces a new 181A section intends to make vaccinations compulsory ONLY when prior declarations of public health emergency as well as an emergency notifiable condition in place. This includes the COVID-19 vaccine.    RNZ News:  https://web.archive.org/web/20211206130014/https://www.rnz.co.nz/international/pacific-news/455273/in-brief-news-from-around-the-pacific    Parliament of Tonga:  https://web.archive.org/web/20220215100013/https://www.parliament.gov.to/media-centre/latest-news/latest-news-in-english/840-parliament-passes-the-public-health-amendment-bill-2021"
"712","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","C1: School closing","1G","1G","14-day school closure if two or more confirmed cases among students and staff. 1-day school closure if students and staff are in close contact with confirmed cases.    https://web.archive.org/web/20220116063152/https://www.cdc.gov.tw/File/Get/cj5W0HFl8wNYB7qg3G9dAg"
"713","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","C2: Workplace closing","2G","2G","The command center announced that it will maintain the second-level epidemic alert standard from 8 Feb 2022 to 28 Feb 2022. From 16 Nov 2021 onwards, leisure and entertainment venues with escort services can open for business if they meet the epidemic prevention measures:    From January 21, 2022, the public will go to ""karaoke halls, dance halls, nightclubs, clubs, restaurants, bars, hotels (gallery), beauty salons (tourist haircuts, audio-visual grooming) and special coffee tea rooms, nightclubs, dance venues, In leisure and entertainment venues such as ""Sannuan"", the complete record of vaccination against COVID-19 should be presented before entry into activities and consumption.    https://web.archive.org/web/20220226054611/https://www.cdc.gov.tw/Category/ListContent/EmXemht4IT-IRAPrAnyG9A?uaid=FNjpFKjhjxvQ-imhFpOjeA"
"714","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","C3: Cancel public events","0","0","From 8 Feb 2022 to 28 Feb 2022, the epidemic alert level will be maintained at level 2, and relevant measures and regulations will be adjusted or maintained as follows:   When formal filming or conducting of conversational work or activities such as sports, singing, photography, live broadcast, video recording, hosting, reporting, speeches, speeches, lectures, etc., the wearing of masks shall be restored. (Translated)    https://web.archive.org/web/20220226054611/https://www.cdc.gov.tw/Category/ListContent/EmXemht4IT-IRAPrAnyG9A?uaid=FNjpFKjhjxvQ-imhFpOjeA"
"715","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","C4: Restrictions on gatherings","0","0","From 8 Feb 2022 to 28 Feb 2022, the epidemic alert level will be maintained at level 2, and relevant measures and regulations will be adjusted or maintained as follows:   Strengthen crowd control in stores, supermarkets and markets: indoor space of at least 1.5 meters/person (2.25 square meters/person), outdoor space of at least 1 meter/person (1 square meter/person); not open for tasting.    https://web.archive.org/web/20220226054611/https://www.cdc.gov.tw/Category/ListContent/EmXemht4IT-IRAPrAnyG9A?uaid=FNjpFKjhjxvQ-imhFpOjeA"
"716","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","C5: Close public transport","0","0","Taxis and public transport systems are operating normally in Taiwan. The wearing of face masks is mandatory on all public transport. If you use public transport and are not wearing a face mask, you may be fined up to NT$15,000.    https://web.archive.org/web/20220226054814/https://www.gov.uk/foreign-travel-advice/taiwan/coronavirus"
"717","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","C6: Stay at home requirements","0","0","No stay-at-home requirement according to the second-level epidemic alert standard.    https://web.archive.org/web/20220226054611/https://www.cdc.gov.tw/Category/ListContent/EmXemht4IT-IRAPrAnyG9A?uaid=FNjpFKjhjxvQ-imhFpOjeA"
"718","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","C7: Restrictions on internal movement","0","0","Although there is no lockdown in place, the authorities are encouraging people to limit travel between cities and regions to reduce the risk of COVID spread.    https://web.archive.org/web/20220226054814/https://www.gov.uk/foreign-travel-advice/taiwan/coronavirus"
"719","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","C8: International travel controls","2","2","From 29 January 2022, all passengers travelling to Taiwanâs offshore islands will be required to take a rapid COVID-19 test before departure.  You can choose whether to complete your mandatory quarantine period at either a quarantine hotel or a designated quarantine facility.    https://web.archive.org/web/20220226054814/https://www.gov.uk/foreign-travel-advice/taiwan/coronavirus"
"720","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","E1: Income support","1G","1G","Key measures of the covid relief package 4.0:  Accelerating relief for individuals: In addition to administering aid in accordance with last year's standards, a subsidy is available for families with students enrolled in elementary school and below, as well as disabled students in junior and senior high school and the first three years of five-year junior colleges. Living allowances are also going out to children, young people, the elderly and the disabled in low to middle-low income households. Excluding those above a certain income, agricultural and fisheries workers, the self-employed, and workers without fixed employers also receive living allowances.    https://web.archive.org/web/20220116055359/https://english.ey.gov.tw/News3/9E5540D592A5FECD/10e57174-8e16-4710-b4ac-9882bd8db7de"
"721","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","E2: Debt/contract relief","2","2","Financial Relief    Three Ways to Help from Public Banks    1. Policy Lending Package: Support SMEs funding to operate business.    2. Loan Extension: Companies or individuals can apply to defer principal repayment or extend loan.    3. Credit card payment deferral: Individuals can apply to defer card payment without penalty and interest.    The measures of reducing interest rate from public banks    Residential Loan (For all loans): 0.25% lower since 2020/9/30  Consuming Loan (For all loans): 0.25% lower since 2020/9/30 (including credit card, unsecured loan, car loan)    https://web.archive.org/web/20220116055846/https://home.kpmg/xx/en/home/insights/2020/04/taiwan-government-and-institution-measures-in-response-to-covid.html"
"722","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","H1: Public information campaigns","2G","2G","Dedicated websites amongst them Taiwan Centre for Disease Control.    https://web.archive.org/web/20220226055653/https://www.cdc.gov.tw/En"
"723","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","H2: Testing policy","3","3","Self-paid testing is available for both emergency and outpatient. e.g.     (1) To enter other countries for the compassionate reasons listed above.    (2) Job requirements.    (3) To study abroad.    (4) Foreign nationals, mainland Chinese, or Hong Kong and Macao residents who will depart from Taiwan.    (5) Family members of people traveling abroad for the reasons listed above.    (6) Approved by the Central Epidemic Command Center.    https://web.archive.org/web/20220226055641/https://www6.vghtpe.gov.tw/reg/ctestAnn.do?lang=EN"
"724","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","H3: Contact tracing","1","1","A Level 2 alert means the following measures are now in place:  Contact tracing procedures must be completed when entering restaurants, shops, and some public places    https://web.archive.org/web/20220226054814/https://www.gov.uk/foreign-travel-advice/taiwan/coronavirus"
"725","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","H6: Facial Coverings","3G","3G","From 8 Feb 2022 to 28 Feb 2022, the epidemic alert level will be maintained at level 2, and relevant measures and regulations will be adjusted or maintained as follows:   Maintain the stricter regulations on wearing masks, with a few exceptions, wear masks at all times when going out    https://web.archive.org/web/20220226054611/https://www.cdc.gov.tw/Category/ListContent/EmXemht4IT-IRAPrAnyG9A?uaid=FNjpFKjhjxvQ-imhFpOjeA"
"726","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","H7: Vaccination policy","5G","5G","COVID-19 vaccine appointments for the first shot, second shot, or booster shot are widely available to people aged 12 or older.    Eligibility: individuals who registered on the System before 6 a.m. on December 13 and meet any of the following criteria:  1. The first dose of the BNT vaccine: people aged 12 or older (born on December 16, 2009, or earlier).  2. The second dose of the BNT vaccine: people aged 18 or older (born on December 31, 2003, or earlier) who received their first dose of BNT before November 18 (inclusive).  3. Mixing of AZ with a second dose of the BNT vaccine: people aged 18 or older (born on December 16, 2003, or earlier) who received their first dose of AZ before October 21 (inclusive).    Remarks: The 23rd phase of the publicly funded vaccine platform has been opened since 16 Feb 2022    https://web.archive.org/web/20220116062114/https://www.cdc.gov.tw/En/Bulletin/Detail/kaT7wZ1ubFZzyHlWUQsENg?typeid=158  https://web.archive.org/web/20220226060301/https://www.cdc.gov.tw/Category/ListContent/EmXemht4IT-IRAPrAnyG9A?uaid=Z0Az4TD0aBC1AsNJBlqSlA"
"727","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","H8: Protection of elderly people","3G","3G","Level Two alert still on. From 24 Jan 2022, the COVID-19 response measures of residential long-term care institutions nationwide will be adjusted. The key points are as follows:  1. Visitor management: Visits are suspended except in exceptional circumstances. In exceptional circumstances, those who can visit with the consent of the institution shall issue a negative certificate of self-funded screening test collected within 3 days before the visit.    https://web.archive.org/web/20220205160824/https://www.cdc.gov.tw/Category/ListContent/EmXemht4IT-IRAPrAnyG9A?uaid=cU2pYInOEJ4NOhg-uOH5Zg"
"728","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","V1: Vaccine Prioritisation","-3","-3","COVID-19 vaccine appointments for the first shot, second shot, or booster shot are widely available to people aged 12 or older.    Eligibility: individuals who registered on the System before 6 a.m. on December 13 and meet any of the following criteria:  1. The first dose of the BNT vaccine: people aged 12 or older (born on December 16, 2009, or earlier).  2. The second dose of the BNT vaccine: people aged 18 or older (born on December 31, 2003, or earlier) who received their first dose of BNT before November 18 (inclusive).  3. Mixing of AZ with a second dose of the BNT vaccine: people aged 18 or older (born on December 16, 2003, or earlier) who received their first dose of AZ before October 21 (inclusive).    Remarks: The 23rd phase of the publicly funded vaccine platform has been opened since 16 Feb 2022    https://web.archive.org/web/20220116062114/https://www.cdc.gov.tw/En/Bulletin/Detail/kaT7wZ1ubFZzyHlWUQsENg?typeid=158  https://web.archive.org/web/20220226060301/https://www.cdc.gov.tw/Category/ListContent/EmXemht4IT-IRAPrAnyG9A?uaid=Z0Az4TD0aBC1AsNJBlqSlA"
"729","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","V2: Vaccine Availability","23004","19848","The 23rd round of booking started on 16 Feb 2022. All populations are eligible to register for vaccination of the first dose, second dose, and booster.    Eligibility to schedule appointments for the first dose of AZ vaccine on COVID-19 Vaccination Registration and Reservation system expanded to people aged 18-49 who registered for AZ vaccine before 12 p.m. on October 26    https://web.archive.org/web/20220226060301/https://www.cdc.gov.tw/Category/ListContent/EmXemht4IT-IRAPrAnyG9A?uaid=Z0Az4TD0aBC1AsNJBlqSlA"
"730","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","V3: Vaccine Financial Support","23004","19848","people can register for the 19th round of free vaccination on the government website (https://1922.gov.tw/) starting from 15 Jan 2022.    https://web.archive.org/web/20220226060703/https://1922.gov.tw/"
"731","Taiwan","TWN",2022-02-06,"East_Asia_Pacific","V4: Mandatory Vaccination","23004","19848","No change. Taiwan will mandate the use of passes that provide proof of COVID-19 vaccination for entry into entertainment venues    https://web.archive.org/web/20220205161634/https://www.reuters.com/world/asia-pacific/taiwan-mandate-covid-vaccination-proof-entertainment-venues-2022-01-20/"
"732","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","C1: School closing","2T","2G","1. As of 14 February 2022, ""Up to 93.71 percent of the students from preschool to high school levels nationwide had come back to school"". Although all of Vietnams' 63 provinces and cities had made plans on school reopening, nine localities hadnât reopened kindergartens and primary school students in select localities hadnât returned to face-to-face learning.     2. From 21 February, 59 out of the country's 63 localities will allow kindergarten children to be back to school, while primary, secondary and high school students nationwide will return to face-to-face learning.    3. A 27 February report indicates that the Hanoi municipal Peopleâs Committee assigned the district-level administrations to ""base on the COVID-19 situation in their localities, proposals by local educational establishments, and opinions from studentsâ parents to flexibly switch between in-person and online learning"", suggesting schools at district level could influence school closure policies to some extent.    Link: https://archive.ph/5OO2L  Link: https://archive.ph/y73GI  Link: https://archive.ph/vN3UO"
"733","Vietnam","VNM",2022-02-15,"East_Asia_Pacific","C2: Workplace closing","2T","2T","""Level 4 (very high-risk) localities restrict transport and restaurant operations.""    Link: https://archive.ph/5XeGL"
